0.4975	-3.082813	-41.34375
0.5	-3.1625	-48.1875
0.5025	-3.214063	-56.125
0.505	-3.229688	-65.15625
0.5075	-3.2125	-69.75
0.51	-3.164062	-72.9375
0.5125	-3.092188	-74.65625
0.515	-3.003125	-66.0625
0.5175	-2.909375	-54.8125
0.52	-2.823438	-56.53125
0.5225	-2.746875	-66.8125
0.525	-2.678125	-72.40625
0.5275	-2.615625	-69.78125
0.53	-2.548438	-61.59375
0.5325	-2.46875	-57.1875
0.535	-2.36875	-63.75
0.5375	-2.251562	-73.5
0.54	-2.125	-75.03125
0.5425	-2.003125	-70.15625
0.545	-1.895313	-66.21875
0.5475	-1.80625	-64.65625
0.55	-1.748438	-67.09375
0.5525	-1.721875	-75.90625
0.555	-1.734375	-85.28125
0.5575	-1.792188	-84.25
0.56	-1.892188	-73.46875
0.5625	-2.023438	-58.625
0.565	-2.164062	-26.4375
0.5675	-2.29375	44.40625
0.57	-2.4	160.375
0.5725	-2.473438	316.1562
0.575	-2.510938	490.4062
0.5775	-2.510938	650.6875
0.58	-2.473438	776.25
0.5825	-2.4	855.0625
0.585	-2.3	879.7812
0.5875	-2.1875	858.4688
0.59	-2.064062	806.4375
0.5925	-1.926563	732.2812
0.595	-1.775	638.875
0.5975	-1.620313	518.3438
0.6	-1.489063	368.9375
0.6025	-1.39375	219.0938
0.605	-1.340625	104
0.6075	-1.323438	31.75
0.61	-1.334375	-8.875
0.6125	-1.373438	-26.96875
0.615	-1.432813	-29.5625
0.6175	-1.510938	-25.71875
0.62	-1.598438	-26.71875
0.6225	-1.682813	-37.90625
0.625	-1.754688	-53.15625
0.6275	-1.803125	-64.8125
0.63	-1.829688	-72.09375
0.6325	-1.828125	-78.96875
0.635	-1.8	-85.96875
0.6375	-1.745313	-89.78125
0.64	-1.670313	-89.9375
0.6425	-1.585938	-89.03125
0.645	-1.50625	-88.09375
0.6475	-1.451563	-87.5
0.65	-1.434375	-89.6875
0.6525	-1.451563	-94.375
0.655	-1.496875	-97.3125
0.6575	-1.55625	-99.5
0.66	-1.626563	-104.4688
0.6625	-1.701563	-107.4688
0.665	-1.773438	-100.2812
0.6675	-1.832813	-84.4375
0.67	-1.878125	-66.625
0.6725	-1.914062	-54.75
0.675	-1.948438	-56.90625
0.6775	-1.978125	-71.375
0.68	-2.007812	-84.46875
0.6825	-2.032812	-82.4375
0.685	-2.059375	-67.53125
0.6875	-2.085938	-53.75
0.69	-2.1125	-53
0.6925	-2.134375	-63.96875
0.695	-2.145313	-77.5625
0.6975	-2.1375	-85.6875
0.7	-2.10625	-85.75
0.7025	-2.05625	-79.15625
0.705	-1.992188	-67.84375
0.7075	-1.921875	-59.375
0.71	-1.860938	-58.3125
0.7125	-1.81875	-58.96875
0.715	-1.80625	-55.53125
0.7175	-1.821875	-50.03125
0.72	-1.854688	-46.15625
0.7225	-1.9	-45.78125
0.725	-1.939063	-45.125
0.7275	-1.965625	-36.34375
0.73	-1.975	-23.5625
0.7325	-1.960938	-21.90625
0.735	-1.917188	-36.96875
0.7375	-1.823438	-51.6875
0.74	-1.657813	-48.3125
0.7425	-1.3875	-31.5625
0.745	-0.9890625	-16.96875
0.7475	-0.4421875	-10.375
0.75	0.2703125	-9.53125
0.7525	1.157813	-14.09375
0.755	2.246875	-23.78125
0.7575	3.567188	-30.84375
0.76	5.157813	-24.84375
0.7625	7.048438	-12.21875
0.765	9.226562	-6.40625
0.7675	11.65938	-9.1875
0.77	14.32031	-13.03125
0.7725	17.18281	-10.125
0.775	20.21719	-4.53125
0.7775	23.39062	-8.40625
0.78	26.64688	-18.1875
0.7825	29.93125	-17.96875
0.785	33.18281	-8.28125
0.7875	36.33438	0.03125
0.79	39.31094	4.71875
0.7925	42.02031	8.84375
0.795	44.37344	14.5
0.7975	46.29219	21.0625
0.8	47.70469	30.03125
0.8025	48.58281	41.71875
0.805	48.94844	48.84375
0.8075	48.85938	48.78125
0.81	48.37969	49.1875
0.8125	47.55625	49.21875
0.815	46.42188	43.96875
0.8175	45.01875	40.625
0.82	43.38906	44.65625
0.8225	41.58281	53.5
0.825	39.65938	64.34375
0.8275	37.67344	72.25
0.83	35.675	73.59375
0.8325	33.71094	71.65625
0.835	31.80938	71.0625
0.8375	29.98594	72.875
0.84	28.25	73.71875
0.8425	26.60781	76.75
0.845	25.075	88.875
0.8475	23.66875	100.125
0.85	22.39688	94.4375
0.8525	21.25156	80.375
0.855	20.22813	81.125
0.8575	19.33125	98.40625
0.86	18.5875	111.7188
0.8625	18.01406	107.9375
0.865	17.60469	97.25
0.8675	17.33438	97.0625
0.87	17.17656	105.5938
0.8725	17.10938	100.4375
0.875	17.13281	75.8125
0.8775	17.24844	54.59375
0.88	17.45156	48.90625
0.8825	17.73125	46.6875
0.885	18.06719	40.6875
0.8875	18.44219	35.96875
0.89	18.83906	31.4375
0.8925	19.24844	19.59375
0.895	19.66719	3.6875
0.8975	20.08438	-5.375
0.9	20.5	-6.09375
0.9025	20.91094	-6.5625
0.905	21.31406	-9.96875
0.9075	21.69688	-13.8125
0.91	22.05	-17.5625
0.9125	22.3625	-24.875
0.915	22.6375	-33.25
0.9175	22.87188	-35.28125
0.92	23.05938	-32.46875
0.9225	23.19375	-30.90625
0.925	23.26719	-32.1875
0.9275	23.26875	-34.40625
0.93	23.17813	-36.96875
0.9325	22.97813	-39.28125
0.935	22.65469	-41.1875
0.9375	22.20625	-41.875
0.94	21.62969	-41.21875
0.9425	20.92969	-41.5
0.945	20.11719	-42.1875
0.9475	19.19531	-39.96875
0.95	18.15781	-33.875
0.9525	16.99844	-25.90625
0.955	15.71406	-19.46875
0.9575	14.30625	-21.875
0.96	12.78438	-37.4375
0.9625	11.15938	-56.21875
0.965	9.448438	-64.0625
0.9675	7.664062	-60.28125
0.97	5.807813	-55.625
0.9725	3.878125	-56.6875
0.975	1.873438	-60.0625
0.9775	-0.19375	-56.84375
0.98	-2.29375	-44.03125
0.9825	-4.390625	-32.09375
0.985	-6.45625	-30.5
0.9875	-8.476562	-34.875
0.99	-10.44375	-38.5625
0.9925	-12.35313	-43.0625
0.995	-14.18438	-48.34375
0.9975	-15.90781	-47.96875
1	-17.4875	-38.8125
1.0025	-18.88906	-30.375
1.005	-20.09375	-32.4375
1.0075	-21.09219	-39.28125
1.01	-21.87656	-40.5
1.0125	-22.44531	-38.0625
1.015	-22.79844	-38.4375
1.0175	-22.94063	-39.9375
1.02	-22.89531	-38.53125
1.0225	-22.69063	-33.28125
1.025	-22.34375	-26.25
1.0275	-21.86563	-20.5625
1.03	-21.26875	-19.5
1.0325	-20.56875	-22.71875
1.035	-19.77813	-24.84375
1.0375	-18.90625	-24.5625
1.04	-17.96406	-22.4375
1.0425	-16.96406	-15.90625
1.045	-15.92188	-7.03125
1.0475	-14.84688	-6.40625
1.05	-13.75781	-15.53125
1.0525	-12.67813	-24.875
1.055	-11.63906	-32.71875
1.0575	-10.66094	-38.21875
1.06	-9.75625	-34.53125
1.0625	-8.923438	-25.125
1.065	-8.160938	-21.90625
1.0675	-7.475	-22.6875
1.07	-6.871875	-18.4375
1.0725	-6.360938	-16.0625
1.075	-5.95	-24.46875
1.0775	-5.63125	-35.5625
1.08	-5.395313	-38.28125
1.0825	-5.232813	-36.1875
1.085	-5.145313	-37.21875
1.0875	-5.1375	-41.375
1.09	-5.20625	-42.78125
1.0925	-5.342188	-38.15625
1.095	-5.523438	-33.40625
1.0975	-5.734375	-31.53125
1.1	-5.971875	-30.78125
1.1025	-6.228125	-32.9375
1.105	-6.50625	-31.96875
1.1075	-6.796875	-21.875
1.11	-7.092188	-14.59375
1.1125	-7.3875	-18.75
1.115	-7.673438	-24.65625
1.1175	-7.953125	-26.375
1.12	-8.23125	-25.96875
1.1225	-8.515625	-23
1.125	-8.804688	-21.90625
1.1275	-9.0875	-27.9375
1.13	-9.353125	-35.15625
1.1325	-9.595313	-32.125
1.135	-9.810938	-20.375
1.1375	-10.00156	-13.5625
1.14	-10.175	-21.5625
1.1425	-10.32969	-37.0625
1.145	-10.46719	-42.71875
1.1475	-10.5875	-34
1.15	-10.69219	-22.625
1.1525	-10.78281	-18.21875
1.155	-10.86563	-20.6875
1.1575	-10.93906	-25.25
1.16	-11.00313	-24.71875
1.1625	-11.04844	-18.40625
1.165	-11.07656	-14.6875
1.1675	-11.08906	-16.9375
1.17	-11.09375	-19.21875
1.1725	-11.1	-22.9375
1.175	-11.11406	-34.21875
1.1775	-11.13281	-44.25
1.18	-11.14531	-44.0625
1.1825	-11.13125	-41.40625
1.185	-11.08281	-38.96875
1.1875	-10.9875	-32.5625
1.19	-10.85	-28.3125
1.1925	-10.67969	-29.65625
1.195	-10.49844	-30.34375
1.1975	-10.32812	-29.71875
1.2	-10.175	-29.3125
1.2025	-10.0375	-26.8125
1.205	-9.910938	-26.28125
1.2075	-9.7875	-33.65625
1.21	-9.657813	-41.21875
1.2125	-9.520313	-37.375
1.215	-9.370313	-27.84375
1.2175	-9.210938	-22.75
1.22	-9.04375	-19.3125
1.2225	-8.870313	-15.46875
1.225	-8.690625	-11.375
1.2275	-8.509375	-7.46875
1.23	-8.334375	-10.75
1.2325	-8.18125	-21
1.235	-8.057813	-26.75
1.2375	-7.967188	-31.21875
1.24	-7.8875	-43.28125
1.2425	-7.796875	-50.75
1.245	-7.678125	-42.75
1.2475	-7.525	-28.9375
1.25	-7.346875	-19.40625
1.2525	-7.151563	-13.53125
1.255	-6.948438	-11.34375
1.2575	-6.739063	-14.65625
1.26	-6.526563	-20.40625
1.2625	-6.317188	-24.46875
1.265	-6.11875	-24.28125
1.2675	-5.932813	-18.84375
1.27	-5.759375	-14.6875
1.2725	-5.6	-19
1.275	-5.454688	-26.40625
1.2775	-5.31875	-29
1.28	-5.1875	-28.59375
1.2825	-5.057813	-28.5
1.285	-4.923438	-30.03125
1.2875	-4.790625	-33.09375
1.29	-4.6625	-33.21875
1.2925	-4.54375	-26.59375
1.295	-4.4375	-17.75
1.2975	-4.342188	-11.625
1.3	-4.251563	-6.71875
1.3025	-4.170313	-3.3125
1.305	-4.1	-8.03125
1.3075	-4.04375	-20.75
1.31	-3.995313	-27.78125
1.3125	-3.945312	-17.78125
1.315	-3.8875	5.3125
1.3175	-3.817188	23.46875
1.32	-3.739063	22.65625
1.3225	-3.657813	12
1.325	-3.58125	12.40625
1.3275	-3.510938	28.78125
1.33	-3.448438	49.4375
1.3325	-3.3875	63.46875
1.335	-3.3375	62.34375
1.3375	-3.303125	47.71875
1.34	-3.284375	37
1.3425	-3.271875	34.09375
1.345	-3.2625	26.375
1.3475	-3.257812	13.34375
1.35	-3.267188	3.59375
1.3525	-3.29375	-5
1.355	-3.3375	-14.03125
1.3575	-3.39375	-18.90625
1.36	-3.451563	-19.1875
1.3625	-3.504688	-16.96875
1.365	-3.548438	-18.5625
1.3675	-3.575	-32.34375
1.37	-3.5875	-54.5
1.3725	-3.59375	-65.53125
1.375	-3.601562	-60.90625
1.3775	-3.614063	-57.3125
1.38	-3.625	-61
1.3825	-3.621875	-62.21875
1.385	-3.598438	-58.125
1.3875	-3.5625	-53.5625
1.39	-3.514063	-50.875
1.3925	-3.4625	-52.21875
1.395	-3.407813	-55.53125
1.3975	-3.346875	-53.25
1.4	-3.276563	-49.375
1.4025	-3.2	-52.6875
1.405	-3.126563	-57.8125
1.4075	-3.071875	-59.21875
1.41	-3.053125	-64.46875
1.4125	-3.065625	-76.46875
1.415	-3.10625	-88.9375
1.4175	-3.154688	-98.5625
1.42	-3.198438	-97.375
1.4225	-3.21875	-69.03125
1.425	-3.209375	1.34375
1.4275	-3.175	116.25
1.43	-3.11875	264.6875
1.4325	-3.048438	430.6562
1.435	-2.965625	591.5938
1.4375	-2.884375	719.8125
1.44	-2.817188	801.8438
1.4425	-2.775	849.6562
1.445	-2.751563	874.5938
1.4475	-2.734375	863.2188
1.45	-2.721875	803.1562
1.4525	-2.715625	704.0312
1.455	-2.71875	577.6875
1.4575	-2.729688	427.9062
1.46	-2.7375	274.9375
1.4625	-2.732813	149.4375
1.465	-2.71875	61.28125
1.4675	-2.7	2.09375
1.47	-2.678125	-38.15625
1.4725	-2.651563	-63.03125
1.475	-2.609375	-72.71875
1.4775	-2.54375	-72.96875
1.48	-2.446875	-76.875
1.4825	-2.33125	-87.78125
1.485	-2.203125	-97.625
1.4875	-2.06875	-105.7812
1.49	-1.9375	-117.9375
1.4925	-1.815625	-131.0625
1.495	-1.709375	-136.1875
1.4975	-1.620313	-132.0312
1.5	-1.553125	-124.5312
1.5025	-1.510938	-121.25
1.505	-1.501563	-123.5938
1.5075	-1.525	-129.5938
1.51	-1.576563	-137.375
1.5125	-1.648438	-143.1875
1.515	-1.73125	-144.4062
1.5175	-1.814063	-141.125
1.52	-1.8875	-133.5625
1.5225	-1.954688	-124.625
1.525	-2.014063	-121.9062
1.5275	-2.060938	-126.8438
1.53	-2.0875	-131.8125
1.5325	-2.098438	-129.8125
1.535	-2.10625	-122
1.5375	-2.121875	-118.5
1.54	-2.153125	-128.8438
1.5425	-2.190625	-142.0312
1.545	-2.21875	-139.5625
1.5475	-2.234375	-127.5312
1.55	-2.240625	-122.5938
1.5525	-2.248438	-121.5938
1.555	-2.267187	-116.7812
1.5575	-2.303125	-112.3125
1.56	-2.351562	-111.5938
1.5625	-2.40625	-112.625
1.565	-2.460938	-112.3125
1.5675	-2.515625	-112.2812
1.57	-2.578125	-117.5312
1.5725	-2.645313	-124.9688
1.575	-2.715625	-126.6562
1.5775	-2.778125	-124.5312
1.58	-2.815625	-120.2812
1.5825	-2.820312	-109.5938
1.585	-2.795313	-99.375
1.5875	-2.746875	-99.78125
1.59	-2.69375	-103.625
1.5925	-2.642188	-102.125
1.595	-2.592188	-98.90625
1.5975	-2.529688	-96.15625
1.6	-2.45	-93.75
1.6025	-2.348438	-93.625
1.605	-2.215625	-94
1.6075	-2.0375	-91.59375
1.61	-1.785938	-86.5625
1.6125	-1.425	-83.1875
1.615	-0.91875	-86.125
1.6175	-0.240625	-92.25
1.62	0.6375	-92.21875
1.6225	1.7375	-84.90625
1.625	3.082813	-78.71875
1.6275	4.690625	-78.65625
1.63	6.560938	-79.875
1.6325	8.670312	-74.65625
1.635	10.99219	-62.75
1.6375	13.50781	-48.125
1.64	16.20938	-42.09375
1.6425	19.08438	-53.78125
1.645	22.09844	-69.9375
1.6475	25.2	-72.125
1.65	28.32812	-63.25
1.6525	31.42188	-56.65625
1.655	34.4125	-54.78125
1.6575	37.23438	-51.03125
1.66	39.81094	-40.40625
1.6625	42.06406	-29.3125
1.665	43.91563	-23.75
1.6675	45.28438	-19
1.67	46.10156	-14.6875
1.6725	46.34375	-18.78125
1.675	46.04063	-27.75
1.6775	45.26406	-26.125
1.68	44.09688	-11.6875
1.6825	42.61875	3.46875
1.685	40.90156	13.65625
1.6875	39.00313	21.28125
1.69	36.975	23.03125
1.6925	34.8625	16.09375
1.695	32.71875	10.40625
1.6975	30.59375	15.9375
1.7	28.5375	24.71875
1.7025	26.575	26.5625
1.705	24.725	26.90625
1.7075	22.99375	34
1.71	21.38438	43.5
1.7125	19.91094	45.03125
1.715	18.58594	42.78125
1.7175	17.42344	43.25
1.72	16.425	42.5
1.7225	15.59063	37.4375
1.725	14.90781	30.375
1.7275	14.37031	26.34375
1.73	13.96875	25.59375
1.7325	13.68906	20.71875
1.735	13.50469	8.375
1.7375	13.39531	-3.21875
1.74	13.34219	-13.78125
1.7425	13.34219	-26.03125
1.745	13.40313	-36.21875
1.7475	13.52656	-44.5
1.75	13.71563	-51.34375
1.7525	13.96563	-53.34375
1.755	14.26406	-52.71875
1.7575	14.6	-56.1875
1.76	14.95469	-63.3125
1.7625	15.325	-68.125
1.765	15.70938	-71.21875
1.7675	16.10781	-78.40625
1.77	16.51406	-89.65625
1.7725	16.925	-97.875
1.775	17.33281	-98.28125
1.7775	17.72656	-95.40625
1.78	18.09844	-95.9375
1.7825	18.44063	-98.5625
1.785	18.75	-99.25
1.7875	19.02031	-99.1875
1.79	19.24531	-102.1875
1.7925	19.40313	-107.1875
1.795	19.47188	-108.4062
1.7975	19.42813	-110.125
1.8	19.25625	-118.625
1.8025	18.94219	-125.25
1.805	18.48438	-123.5938
1.8075	17.88281	-122.75
1.81	17.1375	-123.0312
1.8125	16.25938	-116.9375
1.815	15.25156	-110.4688
1.8175	14.11875	-108.5625
1.82	12.8625	-110.8125
1.8225	11.49688	-122.2188
1.825	10.03906	-138.5625
1.8275	8.496875	-143.5
1.83	6.865625	-135.5938
1.8325	5.13125	-128.9375
1.835	3.275	-128.125
1.8375	1.296875	-126.75
1.84	-0.784375	-124.4375
1.8425	-2.935938	-129.6562
1.845	-5.1125	-142.5938
1.8475	-7.271875	-149.5312
1.85	-9.375	-143.7188
1.8525	-11.39219	-133.875
1.855	-13.30625	-128.1562
1.8575	-15.09844	-126.2812
1.86	-16.74375	-122.9375
1.8625	-18.21406	-115.7812
1.865	-19.48906	-107.8438
1.8675	-20.55938	-103.375
1.87	-21.42344	-103.9688
1.8725	-22.0875	-107.2188
1.875	-22.55469	-110.7188
1.8775	-22.83281	-113.1875
1.88	-22.92969	-110.4688
1.8825	-22.85781	-102
1.885	-22.63438	-98.65625
1.8875	-22.275	-103.5625
1.89	-21.79531	-105.0938
1.8925	-21.20625	-101.0312
1.895	-20.51719	-100.6562
1.8975	-19.73281	-105.4062
1.9	-18.8625	-108.8438
1.9025	-17.92344	-109.0625
1.905	-16.93437	-110.1562
1.9075	-15.9125	-110.25
1.91	-14.87031	-100.4375
1.9125	-13.82656	-81.34375
1.915	-12.79063	-65.75
1.9175	-11.78438	-64.8125
1.92	-10.82188	-80.65625
1.9225	-9.915625	-102.2812
1.925	-9.073438	-112.9062
1.9275	-8.303125	-111.875
1.93	-7.607813	-105.2812
1.9325	-6.995313	-91.875
1.935	-6.470313	-78.09375
1.9375	-6.039062	-81.96875
1.94	-5.698438	-99.90625
1.9425	-5.446875	-106.4062
1.945	-5.276563	-90.625
1.9475	-5.175	-74.09375
1.95	-5.129688	-83.15625
1.9525	-5.134375	-110.5625
1.955	-5.182813	-128.1875
1.9575	-5.267188	-126.2812
1.96	-5.385938	-117.9062
1.9625	-5.540625	-112.0312
1.965	-5.73125	-106.1875
1.9675	-5.957813	-94.28125
1.97	-6.209375	-78.0625
1.9725	-6.482813	-64.8125
1.975	-6.767188	-56.90625
1.9775	-7.057813	-52.6875
1.98	-7.346875	-50.5625
1.9825	-7.6375	-51.375
1.985	-7.940625	-57.46875
1.9875	-8.259375	-67.875
1.99	-8.58125	-75.90625
1.9925	-8.882812	-75.84375
1.995	-9.142188	-69.90625
1.9975	-9.346875	-63.3125
2	-9.503125	-57.90625
2.0025	-9.620313	-53.96875
2.005	-9.714063	-52.03125
2.0075	-9.804688	-53.625
2.01	-9.904688	-60.34375
2.0125	-10.02188	-69.34375
2.015	-10.14375	-72.625
2.0175	-10.25625	-67.59375
2.02	-10.35	-56.5
2.0225	-10.42344	-42.3125
2.025	-10.47656	-33.5625
2.0275	-10.5125	-35.3125
2.03	-10.52969	-40.75
2.0325	-10.525	-42.78125
2.035	-10.50781	-43.5625
2.0375	-10.47813	-45.3125
2.04	-10.43281	-45.46875
2.0425	-10.37031	-36.8125
2.045	-10.29063	-20.9375
2.0475	-10.19063	-18.375
2.05	-10.07188	-36.375
2.0525	-9.939063	-52.84375
2.055	-9.796875	-51.75
2.0575	-9.645313	-41.625
2.06	-9.485938	-32.5
2.0625	-9.31875	-29.15625
2.065	-9.145313	-32.5
2.0675	-8.9625	-38
2.07	-8.773438	-40.28125
2.0725	-8.576562	-36.625
2.075	-8.370313	-28.6875
2.0775	-8.164062	-23.59375
2.08	-7.964063	-23.5
2.0825	-7.776563	-21.59375
2.085	-7.604688	-17.71875
2.0875	-7.451563	-18.625
2.09	-7.31875	-23.59375
2.0925	-7.203125	-25.15625
2.095	-7.096875	-19.0625
2.0975	-6.985938	-10.8125
2.1	-6.871875	-13.21875
2.1025	-6.754688	-27.25
2.105	-6.64375	-37.96875
2.1075	-6.540625	-38.03125
2.11	-6.440625	-34.21875
2.1125	-6.328125	-30.40625
2.115	-6.185938	-23.28125
2.1175	-6.017188	-13.90625
2.12	-5.83125	-11.90625
2.1225	-5.642188	-20.40625
2.125	-5.457813	-28.53125
2.1275	-5.278125	-26.125
2.13	-5.10625	-20.46875
2.1325	-4.953125	-23.03125
2.135	-4.821875	-27.75
2.1375	-4.71875	-27.84375
2.14	-4.6375	-29.5625
2.1425	-4.567188	-31.1875
2.145	-4.498438	-22.40625
2.1475	-4.434375	-6.1875
2.15	-4.382812	5.40625
2.1525	-4.354687	5.96875
2.155	-4.35	-1.53125
2.1575	-4.360938	-6.90625
2.16	-4.370312	-4.65625
2.1625	-4.36875	1.125
2.165	-4.35	4.46875
2.1675	-4.320312	3.375
2.17	-4.28125	4.09375
2.1725	-4.232813	6.0625
2.175	-4.164062	0.34375
2.1775	-4.06875	-10.75
2.18	-3.95	-12.3125
2.1825	-3.817188	0.59375
2.185	-3.678125	17.78125
2.1875	-3.539062	32.09375
2.19	-3.409375	41.21875
2.1925	-3.292188	45.09375
2.195	-3.192188	47.5
2.1975	-3.107813	56
2.2	-3.039062	64.4375
2.2025	-2.9875	60.5
2.205	-2.951563	50.34375
2.2075	-2.9375	48.59375
2.21	-2.94375	56.75
2.2125	-2.975	64.78125
2.215	-3.029688	64.78125
2.2175	-3.098438	57.25
2.22	-3.173438	51.375
2.2225	-3.246875	49.25
2.225	-3.314063	42.625
2.2275	-3.373438	27.4375
2.23	-3.41875	10.0625
